image,question,answers,answer_type,answerable
VizWiz_train_00013534.jpg,What color is my dog?,"[{'answer_confidence': 'yes', 'answer': 'brown'}, {'answer_confidence': 'yes', 'answer': 'brown'}, {'answer_confidence': 'yes', 'answer': 'brown'}, {'answer_confidence': 'yes', 'answer': 'brown'}, {'answer_confidence': 'yes', 'answer': 'brown'}, {'answer_confidence': 'yes', 'answer': 'brown'}, {'answer_confidence': 'yes', 'answer': 'brown'}, {'answer_confidence': 'yes', 'answer': 'tan'}, {'answer_confidence': 'maybe', 'answer': 'red fawn'}, {'answer_confidence': 'yes', 'answer': 'tan'}]",other,1
VizWiz_train_00005645.jpg,What is this?,"[{'answer_confidence': 'yes', 'answer': 'i dont know'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'spice'}, {'answer_confidence': 'yes', 'answer': 'spice'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'maybe', 'answer': 'spice bottle'}, {'answer_confidence': 'no', 'answer': 'spice bottle'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'maybe', 'answer': 'garlic'}]",other,1
VizWiz_train_00008272.jpg,can you tell me what flavor this coffee is? please thank you.,"[{'answer_confidence': 'yes', 'answer': 'dark chocolate truffle'}, {'answer_confidence': 'yes', 'answer': 'chocolate truffle'}, {'answer_confidence': 'yes', 'answer': 'chocolate truffle'}, {'answer_confidence': 'yes', 'answer': 'gevalia dark chocolate truffle'}, {'answer_confidence': 'yes', 'answer': 'gevalia chocolate truffle'}, {'answer_confidence': 'yes', 'answer': 'chocolate truffle'}, {'answer_confidence': 'yes', 'answer': 'chocolate truffle'}, {'answer_confidence': 'yes', 'answer': 'dark chocolate truffle'}, {'answer_confidence': 'yes', 'answer': 'book'}, {'answer_confidence': 'yes', 'answer': 'chocolate truffle'}]",other,1
VizWiz_train_00019942.jpg,What is this? ,"[{'answer': 'soap', 'answer_confidence': 'maybe'}, {'answer': 'lever', 'answer_confidence': 'maybe'}, {'answer': 'product', 'answer_confidence': 'maybe'}, {'answer': 'soap', 'answer_confidence': 'no'}, {'answer': 'looks like battery', 'answer_confidence': 'yes'}, {'answer': 'perscription', 'answer_confidence': 'maybe'}, {'answer': 'lever 2000 brand soap', 'answer_confidence': 'maybe'}, {'answer': 'lever 2000', 'answer_confidence': 'yes'}, {'answer': 'bar soap', 'answer_confidence': 'yes'}, {'answer': 'lever 2000', 'answer_confidence': 'yes'}]",other,1
VizWiz_train_00007705.jpg,What color is this iPad case?,"[{'answer_confidence': 'yes', 'answer': 'black'}, {'answer_confidence': 'yes', 'answer': 'black'}, {'answer_confidence': 'maybe', 'answer': 'black'}, {'answer_confidence': 'yes', 'answer': 'grey'}, {'answer_confidence': 'yes', 'answer': 'black'}, {'answer_confidence': 'yes', 'answer': 'black'}, {'answer_confidence': 'maybe', 'answer': 'black'}, {'answer_confidence': 'yes', 'answer': 'black'}, {'answer_confidence': 'yes', 'answer': 'black'}, {'answer_confidence': 'yes', 'answer': 'black'}]",other,1
VizWiz_train_00006193.jpg,What flavor are these energy bars?,"[{'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'maybe', 'answer': 'chocolate'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'maybe', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'maybe', 'answer': 'chocolate'}, {'answer_confidence': 'maybe', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}]",unanswerable,0
VizWiz_train_00007880.jpg,what spice is this?,"[{'answer_confidence': 'yes', 'answer': 'outback steakhouse steak rub'}, {'answer_confidence': 'yes', 'answer': 'outback steaksauce'}, {'answer_confidence': 'yes', 'answer': 'outback steakhouse'}, {'answer_confidence': 'yes', 'answer': 'outback steakhouse steak rub no salt'}, {'answer_confidence': 'yes', 'answer': 'outback steakhouse steak rub no salt'}, {'answer_confidence': 'yes', 'answer': 'steak rub'}, {'answer_confidence': 'yes', 'answer': 'outback steakhouse steak rub'}, {'answer_confidence': 'yes', 'answer': 'steak rub'}, {'answer_confidence': 'yes', 'answer': 'outback steakhouse steak rub no salt'}, {'answer_confidence': 'yes', 'answer': 'steakhouse'}]",other,1
VizWiz_train_00018451.jpg,Pattern and color of this dress shirt please.,"[{'answer_confidence': 'yes', 'answer': 'blue'}, {'answer_confidence': 'yes', 'answer': 'solid blue'}, {'answer_confidence': 'yes', 'answer': 'solid blue'}, {'answer_confidence': 'yes', 'answer': 'solid royal blue'}, {'answer_confidence': 'yes', 'answer': 'no pattern blue'}, {'answer_confidence': 'yes', 'answer': 'solid blue button up color'}, {'answer_confidence': 'yes', 'answer': 'bright blue'}, {'answer_confidence': 'yes', 'answer': 'bule'}, {'answer_confidence': 'yes', 'answer': 'solid blue fitted'}, {'answer_confidence': 'yes', 'answer': 'solid blue'}]",other,1
VizWiz_train_00007266.jpg,Please specify what is in this picture.,"[{'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'clouds janine heart'}, {'answer_confidence': 'yes', 'answer': 'janineheart clouds'}, {'answer_confidence': 'maybe', 'answer': 'janine'}, {'answer_confidence': 'yes', 'answer': 'janine'}, {'answer_confidence': 'maybe', 'answer': 'heart janine clouds'}, {'answer_confidence': 'maybe', 'answer': 'heart janine'}, {'answer_confidence': 'yes', 'answer': 'janine'}, {'answer_confidence': 'yes', 'answer': 'janine'}, {'answer_confidence': 'yes', 'answer': 'clouds heart janine'}]",other,1
VizWiz_train_00006706.jpg,What is this?,"[{'answer_confidence': 'maybe', 'answer': 'can'}, {'answer_confidence': 'maybe', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'carnation milk'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}]",unanswerable,0
VizWiz_train_00023852.jpg,What is this? ,"[{'answer': 'desktop', 'answer_confidence': 'maybe'}, {'answer': 'computer screen', 'answer_confidence': 'yes'}, {'answer': 'viewer', 'answer_confidence': 'maybe'}, {'answer': 'monitor keyboard', 'answer_confidence': 'yes'}, {'answer': 'computer', 'answer_confidence': 'yes'}, {'answer': 'computer monitor', 'answer_confidence': 'yes'}, {'answer': 'computer', 'answer_confidence': 'yes'}, {'answer': 'computer', 'answer_confidence': 'yes'}, {'answer': 'monitor', 'answer_confidence': 'yes'}, {'answer': 'computer screen', 'answer_confidence': 'yes'}]",other,1
VizWiz_train_00011206.jpg,This product.,"[{'answer_confidence': 'yes', 'answer': 'garlic butter grilled filet'}, {'answer_confidence': 'yes', 'answer': 'garlic butter'}, {'answer_confidence': 'maybe', 'answer': 'fish'}, {'answer_confidence': 'maybe', 'answer': 'gortons grilled pollock'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'gortons grilled fillets'}, {'answer_confidence': 'yes', 'answer': 'grilled fillet'}, {'answer_confidence': 'yes', 'answer': 'fish'}, {'answer_confidence': 'yes', 'answer': 'grilled fillets garlic butter'}, {'answer_confidence': 'yes', 'answer': 'grilled garlic butter fillets'}]",other,1
VizWiz_train_00008022.jpg,What is this?,"[{'answer_confidence': 'yes', 'answer': 'pen'}, {'answer_confidence': 'yes', 'answer': 'pen'}, {'answer_confidence': 'yes', 'answer': 'pen'}, {'answer_confidence': 'yes', 'answer': 'pen'}, {'answer_confidence': 'yes', 'answer': 'pen'}, {'answer_confidence': 'maybe', 'answer': 'pen'}, {'answer_confidence': 'yes', 'answer': 'pen'}, {'answer_confidence': 'yes', 'answer': 'pen'}, {'answer_confidence': 'yes', 'answer': 'pen'}, {'answer_confidence': 'yes', 'answer': 'pen'}]",other,1
VizWiz_train_00017395.jpg,What's on the screen?,"[{'answer_confidence': 'yes', 'answer': 'microsoft corporation startup window'}, {'answer_confidence': 'yes', 'answer': 'microsoft load screen'}, {'answer_confidence': 'maybe', 'answer': 'loading'}, {'answer_confidence': 'maybe', 'answer': 'white line'}, {'answer_confidence': 'yes', 'answer': 'microsoft startup screen'}, {'answer_confidence': 'maybe', 'answer': 'white line'}, {'answer_confidence': 'yes', 'answer': 'computer'}, {'answer_confidence': 'yes', 'answer': 'microsoft corporation'}, {'answer_confidence': 'yes', 'answer': 'loading bar'}, {'answer_confidence': 'yes', 'answer': 'progress bar'}]",other,1
VizWiz_train_00018410.jpg,What is the contents contained in this bottle?,"[{'answer_confidence': 'yes', 'answer': 'dry shampoo'}, {'answer_confidence': 'maybe', 'answer': 'dry shampoo deodorizer'}, {'answer_confidence': 'maybe', 'answer': 'ultra plush dog cat shampoo deodorizer'}, {'answer_confidence': 'maybe', 'answer': 'shampoo'}, {'answer_confidence': 'yes', 'answer': 'dry shampoo deodorizer for dogs cats'}, {'answer_confidence': 'maybe', 'answer': 'dry shamoo'}, {'answer_confidence': 'yes', 'answer': 'pet shampoo'}, {'answer_confidence': 'yes', 'answer': 'dry shampoo'}, {'answer_confidence': 'yes', 'answer': 'dog cat shampoo'}, {'answer_confidence': 'yes', 'answer': 'dog cat shampoo'}]",other,1
VizWiz_train_00009624.jpg,What is this?,"[{'answer_confidence': 'yes', 'answer': 'dog'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'dog'}, {'answer_confidence': 'maybe', 'answer': 'dog'}, {'answer_confidence': 'yes', 'answer': 'ds'}, {'answer_confidence': 'yes', 'answer': 'dog'}, {'answer_confidence': 'maybe', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'hair'}, {'answer_confidence': 'maybe', 'answer': 'wig'}, {'answer_confidence': 'yes', 'answer': 'dog'}]",other,1
VizWiz_train_00018453.jpg,What kind of waffles are these?,"[{'answer_confidence': 'yes', 'answer': 'eggo buttermilk'}, {'answer_confidence': 'yes', 'answer': 'buttermilk'}, {'answer_confidence': 'yes', 'answer': 'buttermilk'}, {'answer_confidence': 'yes', 'answer': 'eggo'}, {'answer_confidence': 'yes', 'answer': 'eggo buttermilk'}, {'answer_confidence': 'yes', 'answer': 'buttermilk'}, {'answer_confidence': 'yes', 'answer': 'eggo'}, {'answer_confidence': 'yes', 'answer': 'buttermilk'}, {'answer_confidence': 'yes', 'answer': 'buttermilk'}, {'answer_confidence': 'yes', 'answer': 'eggo'}]",other,1
VizWiz_train_00009663.jpg,What is this?,"[{'answer_confidence': 'yes', 'answer': 'degree deodorant'}, {'answer_confidence': 'yes', 'answer': 'deodorant'}, {'answer_confidence': 'yes', 'answer': 'deodorant'}, {'answer_confidence': 'yes', 'answer': 'degree antiperspirant'}, {'answer_confidence': 'yes', 'answer': 'deodorant'}, {'answer_confidence': 'yes', 'answer': 'degree deodrant'}, {'answer_confidence': 'yes', 'answer': 'degree deodorant'}, {'answer_confidence': 'yes', 'answer': 'deodorant'}, {'answer_confidence': 'maybe', 'answer': 'degree antiperspirant'}, {'answer_confidence': 'yes', 'answer': 'deodorant'}]",other,1
VizWiz_train_00001862.jpg,What does my screen say?,"[{'answer_confidence': 'maybe', 'answer': 'blurry'}, {'answer_confidence': 'yes', 'answer': 'windows'}, {'answer_confidence': 'yes', 'answer': 'welcome'}, {'answer_confidence': 'maybe', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'windows'}, {'answer_confidence': 'yes', 'answer': 'welcome'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'windows'}, {'answer_confidence': 'maybe', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'welcome'}]",other,1
VizWiz_train_00001084.jpg,What is in this tin?,"[{'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'maybe', 'answer': 'cranberries'}, {'answer_confidence': 'maybe', 'answer': 'tomato'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'tomatoes'}, {'answer_confidence': 'maybe', 'answer': 'tomatoes'}, {'answer_confidence': 'yes', 'answer': 'tomatoes'}, {'answer_confidence': 'yes', 'answer': 'tomatoes'}, {'answer_confidence': 'maybe', 'answer': 'tomato product'}, {'answer_confidence': 'yes', 'answer': 'tomatos'}]",other,1
VizWiz_train_00017577.jpg,"This is a shortwave radio and I need to know the frequency on this radio, so what is the number shown?","[{'answer': '135.276', 'answer_confidence': 'yes'}, {'answer': '135.276', 'answer_confidence': 'yes'}, {'answer': '135.2 mhz', 'answer_confidence': 'yes'}, {'answer': '135.276', 'answer_confidence': 'yes'}, {'answer': '135.276', 'answer_confidence': 'yes'}, {'answer': '135.276', 'answer_confidence': 'yes'}, {'answer': '135.276', 'answer_confidence': 'yes'}, {'answer': '135276', 'answer_confidence': 'yes'}, {'answer': '135.276', 'answer_confidence': 'yes'}, {'answer': '135.2576', 'answer_confidence': 'yes'}]",other,1
VizWiz_train_00004483.jpg,Can you tell me what this can is please? Thank you.,"[{'answer_confidence': 'yes', 'answer': 'this green beans'}, {'answer_confidence': 'yes', 'answer': 'green bean'}, {'answer_confidence': 'yes', 'answer': 'green beans'}, {'answer_confidence': 'yes', 'answer': 'green beans'}, {'answer_confidence': 'yes', 'answer': 'green beans'}, {'answer_confidence': 'maybe', 'answer': 'green beans'}, {'answer_confidence': 'yes', 'answer': 'green beans'}, {'answer_confidence': 'yes', 'answer': 'green beans'}, {'answer_confidence': 'yes', 'answer': 'green beans'}, {'answer_confidence': 'yes', 'answer': 'green beans'}]",other,1
VizWiz_train_00012630.jpg,What flavor of icee is this?,"[{'answer_confidence': 'maybe', 'answer': 'unanswerable'}, {'answer_confidence': 'maybe', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'lemonade'}, {'answer_confidence': 'yes', 'answer': 'tea'}, {'answer_confidence': 'no', 'answer': 'lable not showing'}, {'answer_confidence': 'maybe', 'answer': 'dont know'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'maybe', 'answer': 'tea'}, {'answer_confidence': 'maybe', 'answer': 'tea'}, {'answer_confidence': 'yes', 'answer': 'homemade tea'}]",other,1
VizWiz_train_00003674.jpg,Are there chemicals in this product?,"[{'answer_confidence': 'yes', 'answer': 'yes'}, {'answer_confidence': 'yes', 'answer': 'yes'}, {'answer_confidence': 'yes', 'answer': 'yes'}, {'answer_confidence': 'yes', 'answer': 'yes'}, {'answer_confidence': 'yes', 'answer': 'yes'}, {'answer_confidence': 'yes', 'answer': 'yes'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'yes'}, {'answer_confidence': 'yes', 'answer': 'yes'}, {'answer_confidence': 'maybe', 'answer': 'talc triethylhexanain zinc stearate tocaphanyl acetate'}]",yes/no,1
VizWiz_train_00023733.jpg,Is that a tape recorder?,"[{'answer': 'yes', 'answer_confidence': 'yes'}, {'answer': 'yes', 'answer_confidence': 'yes'}, {'answer': 'yes', 'answer_confidence': 'yes'}, {'answer': 'micro recorder', 'answer_confidence': 'yes'}, {'answer': 'yes', 'answer_confidence': 'yes'}, {'answer': 'yes', 'answer_confidence': 'yes'}, {'answer': 'yes', 'answer_confidence': 'yes'}, {'answer': 'yes', 'answer_confidence': 'yes'}, {'answer': 'yes', 'answer_confidence': 'yes'}, {'answer': 'yes', 'answer_confidence': 'yes'}]",yes/no,1
VizWiz_train_00017871.jpg,Who's letter is this from?,"[{'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'fd'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'i am unable to see address move up to right'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}]",unanswerable,0
VizWiz_train_00000332.jpg,What is this?,"[{'answer': 'flat iron perfection', 'answer_confidence': 'yes'}, {'answer': 'hair spray', 'answer_confidence': 'yes'}, {'answer': 'hair product', 'answer_confidence': 'yes'}, {'answer': 'garnier fruits flat iron perfector', 'answer_confidence': 'yes'}, {'answer': 'flat iron perfector', 'answer_confidence': 'yes'}, {'answer': 'flat iron spray', 'answer_confidence': 'maybe'}, {'answer': 'fructis style flat iron perfector', 'answer_confidence': 'yes'}, {'answer': 'flat iron spray', 'answer_confidence': 'yes'}, {'answer': 'hairspray', 'answer_confidence': 'maybe'}, {'answer': 'garnier fructis sleek shine flat iron perfector', 'answer_confidence': 'yes'}]",other,1
VizWiz_train_00023451.jpg,"What is the title of this book, please?","[{'answer': 'unsuitable image', 'answer_confidence': 'no'}, {'answer': 'unanswerable', 'answer_confidence': 'no'}, {'answer': 'clive cussler dirk cussler', 'answer_confidence': 'yes'}, {'answer': 'clive cussler dirk cussler', 'answer_confidence': 'yes'}, {'answer': 'unanswerable', 'answer_confidence': 'yes'}, {'answer': 'unanswerable', 'answer_confidence': 'yes'}, {'answer': 'unanswerable', 'answer_confidence': 'maybe'}, {'answer': 'unanswerable', 'answer_confidence': 'no'}, {'answer': 'clive cussler dirk cussler', 'answer_confidence': 'yes'}, {'answer': 'unanswerable', 'answer_confidence': 'no'}]",unanswerable,0
VizWiz_train_00012736.jpg,how much money is this,"[{'answer_confidence': 'yes', 'answer': '1$'}, {'answer_confidence': 'yes', 'answer': '1 dollar'}, {'answer_confidence': 'yes', 'answer': '$1'}, {'answer_confidence': 'yes', 'answer': '$1'}, {'answer_confidence': 'yes', 'answer': '$1'}, {'answer_confidence': 'yes', 'answer': '1 dollar'}, {'answer_confidence': 'yes', 'answer': '1'}, {'answer_confidence': 'yes', 'answer': '1 dollar'}, {'answer_confidence': 'yes', 'answer': '1 dollar'}, {'answer_confidence': 'yes', 'answer': '$1'}]",other,1
